id,brand,model,price,range_km,drive_type,image_url,configuration,status,create_time,update_time,is_deleted,hot_score
1,比亚迪,汉EV 创世版,26.98,715,前置前驱,,,1,2026/3/21 9:41,2026/3/23 13:04,0,5555
2,特斯拉,Model 3 后轮驱动版,24.59,606,后置后驱,,,1,2026/3/21 9:41,2026/3/28 22:14,0,199
3,理想,L7 Pro,31.98,210,双电机四驱,,,1,2026/3/21 9:41,2026/3/22 20:38,0,128
4,比亚迪,海豹 冠军版,18.98,550,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,81
5,比亚迪,宋PLUS EV,16.98,520,前置前驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,25
6,比亚迪,元PLUS,13.58,430,前置前驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,381
7,比亚迪,唐DM-p,28.98,215,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,332
8,特斯拉,Model Y 长续航版,29.99,688,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,8888
9,特斯拉,Model X Plaid,83.69,664,三电机全轮驱动,,,1,2026/3/22 10:52,2026/3/29 10:47,0,79
10,理想,L9 Max,45.98,215,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,7777
11,理想,L8 Pro,35.98,210,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,20
12,蔚来,ET5T,29.8,530,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,45
13,蔚来,ES6,33.8,490,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,167
14,蔚来,ET7,42.8,675,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,199
15,小鹏,G6 580长续航版,20.99,580,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,495
16,小鹏,P7i 702 Max,24.99,702,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,377
17,问界,M5 智驾版,27.98,255,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,403
18,问界,M7 Max 智驾版,28.98,240,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,384
19,问界,M9 增程版,46.98,225,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,4444
20,极氪,ZEEKR 001,26.9,750,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,6666
21,极氪,ZEEKR 007,20.99,688,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,411
22,小米,SU7 标准版,21.59,700,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,9999
23,小米,SU7 Max,29.99,800,双电机四驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,9999
24,深蓝,SL03 增程版,14.59,200,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,499
25,零跑,C11 增程版,14.88,200,后置后驱,,,1,2026/3/22 10:52,2026/3/22 20:38,0,311
27,阿维塔,12,25.99,755,后置后驱,https://p3.dcarimg.com/img/motor-mis-img/DCP_9af9541f05022aed33ba689c1ab0904f~1200x0.png,,1,2026/3/21 9:41,2026/3/23 13:04,0,5555
28,阿维塔,06,19.9,650,双电机四驱,https://p3.dcarimg.com/img/tos-cn-i-dcdx/5a008da7f27844409604b5ae85aa94f9~1200x0.png,,1,2026/3/21 9:41,2026/3/23 13:04,0,5555
29,阿维塔,07,20.99,650,双电机四驱,https://p3.dcarimg.com/img/motor-mis-img/DCP_d404fe123d9064ed6d41bf84d8ff3106~1200x0.png,,1,2026/3/21 9:41,2026/3/23 13:04,0,5555
35,小米,Yu7,25.99,800,后置后驱,https://p3.dcarimg.com/img/tos-cn-i-dcdx/210f100423a440518e97e23be7e474d8~1200x0.webp,,1,2026/3/23 17:15,2026/3/24 11:00,0,888
